date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-05-31,100992,9,,estimated,82784.98,,,,
2026-05-31,100992,10,,estimated,79887.51,,,,
2026-05-31,100992,11,,estimated,77091.45,,,,
2026-05-31,100992,12,,estimated,74393.25,,,,
2026-05-31,100992,13,,estimated,71789.48,,,,
2026-05-31,100992,14,,estimated,69276.85,,,,
2026-05-31,100992,15,,estimated,66852.16,,,,
2026-05-31,100992,16,,estimated,64512.33,,,,
2026-05-31,100992,17,,estimated,62254.4,,,,
2026-05-31,100992,18,,estimated,60075.5,,,,
2026-05-31,100992,19,,estimated,57972.86,,,,
2026-05-31,100992,20,,estimated,55943.81,,,,
2026-05-31,101020,1,,estimated,160615.96,,,,
2026-05-31,101020,2,,estimated,98883.97,,,,
2026-05-31,101020,3,,estimated,75681.83,,,,
2026-05-31,101020,4,,estimated,68413.3,,,,
2026-05-31,101020,5,,estimated,61703.31,,,,
2026-05-31,101020,6,,estimated,55804.96,,,,
2026-05-31,101020,7,,estimated,38517.71,,,,
2026-05-31,101020,8,,estimated,31361.87,,,,
2026-05-31,101020,9,,estimated,29716.25,,,,
2026-05-31,101020,10,,estimated,28238.54,,,,
2026-05-31,101020,11,,estimated,25632.21,,,,
2026-05-31,101020,12,,estimated,24530.31,,,,
2026-05-31,101020,13,,estimated,23586.35,,,,
2026-05-31,101020,14,,estimated,22427.62,,,,
2026-05-31,101020,15,,estimated,21642.65,,,,
2026-05-31,101020,16,,estimated,20885.16,,,,
2026-05-31,101020,17,,estimated,20154.18,,,,
2026-05-31,101020,18,,estimated,19448.78,,,,
2026-05-31,101020,19,,estimated,16365.58,,,,
2026-05-31,101020,20,,estimated,15592.09,,,,
2026-05-31,101384,1,,estimated,240424.51,,,,
2026-05-31,101384,2,,estimated,123926.32,,,,
2026-05-31,101384,3,,estimated,85083.43,,,,
2026-05-31,101384,4,,estimated,65800.19,,,,
2026-05-31,101384,5,,estimated,53976.18,,,,
2026-05-31,101384,6,,estimated,45925.85,,,,
2026-05-31,101384,7,,estimated,40183.67,,,,
2026-05-31,101384,8,,estimated,35897.85,,,,
2026-05-31,101384,9,,estimated,32187.93,,,,
2026-05-31,101384,10,,estimated,29534.83,,,,
2026-05-31,101384,11,,estimated,27300.76,,,,
2026-05-31,101384,12,,estimated,25275.38,,,,
2026-05-31,101384,13,,estimated,23860.52,,,,
2026-05-31,101384,14,,estimated,22452.93,,,,
2026-05-31,101384,15,,estimated,21390.41,,,,
2026-05-31,101384,16,,estimated,20361.45,,,,
2026-05-31,101384,17,,estimated,19648.8,,,,
2026-05-31,101384,18,,estimated,18961.09,,,,
2026-05-31,101384,19,,estimated,18297.45,,,,
2026-05-31,101384,20,,estimated,17441.05,,,,
2026-05-31,101535,1,,estimated,226799.99,,,,
2026-05-31,101535,2,,estimated,107907.36,,,,
2026-05-31,101535,3,,estimated,91522.22,,,,
2026-05-31,101535,4,,estimated,80251.98,,,,
2026-05-31,101535,5,,estimated,75468.95,,,,
2026-05-31,101535,6,,estimated,70748.47,,,,
2026-05-31,101535,7,,estimated,66185.38,,,,
2026-05-31,101535,8,,estimated,63868.9,,,,
2026-05-31,101535,9,,estimated,61633.48,,,,
2026-05-31,101535,10,,estimated,59476.31,,,,
2026-05-31,101535,11,,estimated,56851.06,,,,
2026-05-31,101535,12,,estimated,54861.27,,,,
2026-05-31,101535,13,,estimated,52941.12,,,,
2026-05-31,101535,14,,estimated,51088.18,,,,
2026-05-31,101535,15,,estimated,49300.1,,,,
2026-05-31,101535,16,,estimated,47574.59,,,,
2026-05-31,101535,17,,estimated,45909.48,,,,
2026-05-31,101535,18,,estimated,44302.65,,,,
2026-05-31,101535,19,,estimated,42752.06,,,,
2026-05-31,101535,20,,estimated,41255.74,,,,
2026-05-31,101954,1,,estimated,240424.51,,,,
2026-05-31,101954,2,,estimated,123926.32,,,,
2026-05-31,101954,3,,estimated,85083.43,,,,
2026-05-31,101954,4,,estimated,65800.19,,,,
2026-05-31,101954,5,,estimated,53976.18,,,,
2026-05-31,101954,6,,estimated,45925.85,,,,
2026-05-31,101954,7,,estimated,40183.67,,,,
2026-05-31,101954,8,,estimated,35897.85,,,,
2026-05-31,101954,9,,estimated,32187.93,,,,
2026-05-31,101954,10,,estimated,29534.83,,,,
2026-05-31,101954,11,,estimated,27300.76,,,,
2026-05-31,101954,12,,estimated,25275.38,,,,
2026-05-31,101954,13,,estimated,23860.52,,,,
2026-05-31,101954,14,,estimated,22452.93,,,,
2026-05-31,101954,15,,estimated,21390.41,,,,
2026-05-31,101954,16,,estimated,20361.45,,,,
2026-05-31,101954,17,,estimated,19648.8,,,,
2026-05-31,101954,18,,estimated,18961.09,,,,
2026-05-31,101954,19,,estimated,18297.45,,,,
2026-05-31,101954,20,,estimated,17441.05,,,,
2026-05-31,110365,1,,estimated,89386.29,,,,
2026-05-31,110365,2,,estimated,55121.71,,,,
2026-05-31,110365,3,,estimated,46899.47,,,,
2026-05-31,110365,4,,estimated,41317.07,,,,
2026-05-31,110365,5,,estimated,31304.24,,,,
2026-05-31,110365,6,,estimated,28174.14,,,,
2026-05-31,110365,7,,estimated,25029.88,,,,
2026-05-31,110365,8,,estimated,23488.99,,,,
2026-05-31,110365,9,,estimated,20488.3,,,,
2026-05-31,110365,10,,estimated,19307.62,,,,
2026-05-31,110365,11,,estimated,18130.86,,,,
2026-05-31,110365,12,,estimated,17084.64,,,,
2026-05-31,110365,13,,estimated,16398.77,,,,
2026-05-31,110365,14,,estimated,15824.82,,,,
2026-05-31,110365,15,,estimated,15270.95,,,,
2026-05-31,110365,16,,estimated,14736.46,,,,
2026-05-31,110365,17,,estimated,14220.69,,,,
2026-05-31,110365,18,,estimated,12719.32,,,,
2026-05-31,110365,19,,estimated,12274.14,,,,
2026-05-31,110365,20,,estimated,11844.55,,,,
2026-05-31,110409,1,,estimated,343701.03,,,,
2026-05-31,110409,2,,estimated,257606.4,,,,
2026-05-31,110409,3,,estimated,110463.69,,,,
2026-05-31,110409,4,,estimated,99772.53,,,,
2026-05-31,110409,5,,estimated,96280.49,,,,
2026-05-31,110409,6,,estimated,85154.77,,,,
2026-05-31,110409,7,,estimated,80158.43,,,,
2026-05-31,110409,8,,estimated,77352.89,,,,
2026-05-31,110409,9,,estimated,72845.61,,,,
2026-05-31,110409,10,,estimated,70296.01,,,,
2026-05-31,110409,11,,estimated,67835.65,,,,
2026-05-31,110409,12,,estimated,65461.4,,,,
2026-05-31,110409,13,,estimated,63170.25,,,,
2026-05-31,110409,14,,estimated,60959.29,,,,
2026-05-31,110409,15,,estimated,58825.72,,,,
2026-05-31,110409,16,,estimated,56766.82,,,,
2026-05-31,110409,17,,estimated,54779.98,,,,
2026-05-31,110409,18,,estimated,52862.68,,,,
2026-05-31,110409,19,,estimated,51012.49,,,,
2026-05-31,110409,20,,estimated,49227.05,,,,
2026-05-31,110435,1,,estimated,175233.15,,,,
2026-05-31,110435,2,,estimated,78349.17,,,,
2026-05-31,110435,3,,estimated,63034.83,,,,
2026-05-31,110435,4,,estimated,57653.92,,,,
2026-05-31,110435,5,,estimated,52612.48,,,,
2026-05-31,110435,6,,estimated,47851.81,,,,
2026-05-31,110435,7,,estimated,46177.0,,,,
2026-05-31,110435,8,,estimated,44560.8,,,,
2026-05-31,110435,9,,estimated,43001.18,,,,
2026-05-31,110435,10,,estimated,41496.13,,,,
2026-05-31,110435,11,,estimated,40043.77,,,,
2026-05-31,110435,12,,estimated,38642.24,,,,
2026-05-31,110435,13,,estimated,37289.76,,,,
2026-05-31,110435,14,,estimated,35984.62,,,,
2026-05-31,110435,15,,estimated,34725.16,,,,
2026-05-31,110435,16,,estimated,33509.78,,,,
2026-05-31,110435,17,,estimated,32336.93,,,,
2026-05-31,110435,18,,estimated,31205.14,,,,
2026-05-31,110435,19,,estimated,30112.96,,,,
2026-05-31,110435,20,,estimated,29059.01,,,,
2026-05-31,110632,1,,estimated,198410.85,,,,
2026-05-31,110632,2,,estimated,156565.43,,,,
2026-05-31,110632,3,,estimated,135213.31,,,,
2026-05-31,110632,4,,estimated,117743.88,,,,
2026-05-31,110632,5,,estimated,90888.01,,,,
2026-05-31,110632,6,,estimated,87706.93,,,,
2026-05-31,110632,7,,estimated,83186.29,,,,
2026-05-31,110632,8,,estimated,80274.77,,,,
2026-05-31,110632,9,,estimated,76408.43,,,,
2026-05-31,110632,10,,estimated,71649.36,,,,
2026-05-31,110632,11,,estimated,66783.99,,,,
2026-05-31,110632,12,,estimated,64446.55,,,,
2026-05-31,110632,13,,estimated,62190.92,,,,
2026-05-31,110632,14,,estimated,58870.62,,,,
2026-05-31,110632,15,,estimated,53091.27,,,,
2026-05-31,110632,16,,estimated,51233.08,,,,
2026-05-31,110632,17,,estimated,49439.92,,,,
2026-05-31,110632,18,,estimated,47709.52,,,,
2026-05-31,110632,19,,estimated,45402.88,,,,
2026-05-31,110632,20,,estimated,42957.18,,,,
2026-05-31,200181,1,,estimated,61341.74,,,,
2026-05-31,200181,2,,estimated,41493.62,,,,
2026-05-31,200181,3,,estimated,36038.88,,,,
2026-05-31,200181,4,,estimated,31029.82,,,,
2026-05-31,200181,5,,estimated,29943.78,,,,
2026-05-31,200181,6,,estimated,27708.51,,,,
2026-05-31,200181,7,,estimated,26323.77,,,,
2026-05-31,200181,8,,estimated,25402.44,,,,
2026-05-31,200181,9,,estimated,24513.35,,,,
2026-05-31,200181,10,,estimated,23655.39,,,,
2026-05-31,200181,11,,estimated,22827.45,,,,
2026-05-31,200181,12,,estimated,22028.49,,,,
2026-05-31,200181,13,,estimated,21257.49,,,,
2026-05-31,200181,14,,estimated,20513.48,,,,
2026-05-31,200181,15,,estimated,19795.51,,,,
2026-05-31,200181,16,,estimated,19102.66,,,,
2026-05-31,200181,17,,estimated,18434.07,,,,
2026-05-31,200181,18,,estimated,17788.88,,,,
2026-05-31,200181,19,,estimated,17166.27,,,,
2026-05-31,200181,20,,estimated,16565.45,,,,
2026-05-31,201184,1,,estimated,736494.72,,,,
2026-05-31,201184,2,,estimated,376653.46,,,,
2026-05-31,201184,3,,estimated,256696.19,,,,
2026-05-31,201184,4,,estimated,196905.81,,,,
2026-05-31,201184,5,,estimated,160608.62,,,,
2026-05-31,201184,6,,estimated,135882.41,,,,
2026-05-31,201184,7,,estimated,118267.6,,,,
2026-05-31,201184,8,,estimated,114128.23,,,,
2026-05-31,201184,9,,estimated,101446.26,,,,
2026-05-31,201184,10,,estimated,85882.69,,,,
2026-05-31,201184,11,,estimated,82876.8,,,,
2026-05-31,201184,12,,estimated,72597.97,,,,
2026-05-31,201184,13,,estimated,70057.04,,,,
2026-05-31,201184,14,,estimated,67605.05,,,,
2026-05-31,201184,15,,estimated,65144.67,,,,
2026-05-31,201184,16,,estimated,62864.61,,,,
2026-05-31,201184,17,,estimated,54797.67,,,,
2026-05-31,201184,18,,estimated,52879.75,,,,
2026-05-31,201184,19,,estimated,50372.7,,,,
2026-05-31,201184,20,,estimated,48609.66,,,,
2026-05-31,201351,1,,estimated,440279.14,,,,
2026-05-31,201351,2,,estimated,301137.4,,,,
2026-05-31,201351,3,,estimated,254714.82,,,,
2026-05-31,201351,4,,estimated,232279.41,,,,
2026-05-31,201351,5,,estimated,224149.64,,,,
2026-05-31,201351,6,,estimated,216304.4,,,,
2026-05-31,201351,7,,estimated,208733.74,,,,
2026-05-31,201351,8,,estimated,201428.06,,,,
2026-05-31,201351,9,,estimated,194378.08,,,,
2026-05-31,201351,10,,estimated,187574.85,,,,
2026-05-31,201351,11,,estimated,181009.73,,,,
2026-05-31,201351,12,,estimated,174674.39,,,,
2026-05-31,201351,13,,estimated,168560.78,,,,
2026-05-31,201351,14,,estimated,162661.16,,,,
2026-05-31,201351,15,,estimated,156968.02,,,,
2026-05-31,201351,16,,estimated,151474.14,,,,
2026-05-31,201351,17,,estimated,146172.54,,,,
2026-05-31,201351,18,,estimated,141056.5,,,,
2026-05-31,201351,19,,estimated,136119.52,,,,
2026-05-31,201351,20,,estimated,131355.34,,,,
2026-05-31,201486,1,,estimated,229870.08,,,,
2026-05-31,201486,2,,estimated,126207.39,,,,
2026-05-31,201486,3,,estimated,102699.73,,,,
2026-05-31,201486,4,,estimated,66595.58,,,,
2026-05-31,201486,5,,estimated,57654.12,,,,
2026-05-31,201486,6,,estimated,44645.64,,,,
2026-05-31,201486,7,,estimated,40884.84,,,,
2026-05-31,201486,8,,estimated,36001.5,,,,
2026-05-31,201486,9,,estimated,28845.12,,,,
2026-05-31,201486,10,,estimated,27421.98,,,,
2026-05-31,201486,11,,estimated,25802.25,,,,
2026-05-31,201486,12,,estimated,23993.9,,,,
2026-05-31,201486,13,,estimated,23103.35,,,,
2026-05-31,201486,14,,estimated,22294.73,,,,
2026-05-31,201486,15,,estimated,20179.05,,,,
2026-05-31,201486,16,,estimated,19174.67,,,,
2026-05-31,201486,17,,estimated,18194.78,,,,
2026-05-31,201486,18,,estimated,17186.11,,,,
2026-05-31,201486,19,,estimated,16584.6,,,,
2026-05-31,201486,20,,estimated,14869.12,,,,
2026-05-31,201632,1,,estimated,86707.9,,,,
2026-05-31,201632,2,,estimated,59963.41,,,,
2026-05-31,201632,3,,estimated,47586.29,,,,
2026-05-31,201632,4,,estimated,42197.72,,,,
2026-05-31,201632,5,,estimated,37095.38,,,,
2026-05-31,201632,6,,estimated,35157.19,,,,
2026-05-31,201632,7,,estimated,33926.69,,,,
2026-05-31,201632,8,,estimated,32739.26,,,,
2026-05-31,201632,9,,estimated,31593.38,,,,
2026-05-31,201632,10,,estimated,30487.62,,,,
2026-05-31,201632,11,,estimated,29420.55,,,,
2026-05-31,201632,12,,estimated,28390.83,,,,
2026-05-31,201632,13,,estimated,27397.15,,,,
2026-05-31,201632,14,,estimated,26438.25,,,,
2026-05-31,201632,15,,estimated,25512.91,,,,
2026-05-31,201632,16,,estimated,24619.96,,,,
2026-05-31,201632,17,,estimated,23758.26,,,,
2026-05-31,201632,18,,estimated,22926.72,,,,
2026-05-31,201632,19,,estimated,22124.29,,,,
2026-05-31,201632,20,,estimated,21349.94,,,,
2026-05-31,201925,1,,estimated,103327.77,,,,
2026-05-31,201925,2,,estimated,72055.2,,,,
2026-05-31,201925,3,,estimated,62171.61,,,,
2026-05-31,201925,4,,estimated,57475.77,,,,
2026-05-31,201925,5,,estimated,51284.34,,,,
2026-05-31,201925,6,,estimated,48578.58,,,,
2026-05-31,201925,7,,estimated,46878.33,,,,
2026-05-31,201925,8,,estimated,45237.59,,,,
2026-05-31,201925,9,,estimated,43654.27,,,,
2026-05-31,201925,10,,estimated,42126.37,,,,
2026-05-31,201925,11,,estimated,40651.95,,,,
2026-05-31,201925,12,,estimated,39229.13,,,,
2026-05-31,201925,13,,estimated,37856.11,,,,
2026-05-31,201925,14,,estimated,36531.15,,,,
2026-05-31,201925,15,,estimated,35252.56,,,,
2026-05-31,201925,16,,estimated,34018.72,,,,
2026-05-31,201925,17,,estimated,32828.06,,,,
2026-05-31,201925,18,,estimated,31679.08,,,,
2026-05-31,201925,19,,estimated,30570.31,,,,
2026-05-31,201925,20,,estimated,29500.35,,,,
2026-05-31,202502,1,,estimated,166810.22,,,,
2026-05-31,202502,2,,estimated,111933.36,,,,
2026-05-31,202502,3,,estimated,93576.79,,,,
2026-05-31,202502,4,,estimated,80202.78,,,,
2026-05-31,202502,5,,estimated,71689.01,,,,
2026-05-31,202502,6,,estimated,67087.09,,,,
2026-05-31,202502,7,,estimated,60652.81,,,,
2026-05-31,202502,8,,estimated,57559.49,,,,
2026-05-31,202502,9,,estimated,54184.88,,,,
2026-05-31,202502,10,,estimated,48086.94,,,,
2026-05-31,202502,11,,estimated,45930.85,,,,
2026-05-31,202502,12,,estimated,44323.27,,,,
2026-05-31,202502,13,,estimated,42771.96,,,,
2026-05-31,202502,14,,estimated,38849.99,,,,
2026-05-31,202502,15,,estimated,37490.24,,,,
2026-05-31,202502,16,,estimated,35470.33,,,,
2026-05-31,202502,17,,estimated,34011.27,,,,
2026-05-31,202502,18,,estimated,32820.87,,,,
2026-05-31,202502,19,,estimated,31672.14,,,,
2026-05-31,202502,20,,estimated,30563.62,,,,
2026-05-31,204586,1,,estimated,498013.75,,,,
2026-05-31,204586,2,,estimated,313623.01,,,,
2026-05-31,204586,3,,estimated,277422.59,,,,
2026-05-31,204586,4,,estimated,267712.8,,,,
2026-05-31,204586,5,,estimated,258342.85,,,,
2026-05-31,204586,6,,estimated,249300.85,,,,
2026-05-31,204586,7,,estimated,218032.4,,,,
2026-05-31,204586,8,,estimated,193266.17,,,,
2026-05-31,204586,9,,estimated,186501.85,,,,
2026-05-31,204586,10,,estimated,176743.29,,,,
2026-05-31,204586,11,,estimated,161536.84,,,,
2026-05-31,204586,12,,estimated,155883.05,,,,
2026-05-31,204586,13,,estimated,150427.14,,,,
2026-05-31,204586,14,,estimated,145162.19,,,,
2026-05-31,204586,15,,estimated,140081.51,,,,
2026-05-31,204586,16,,estimated,135178.66,,,,
2026-05-31,204586,17,,estimated,130447.41,,,,
2026-05-31,204586,18,,estimated,125881.75,,,,
2026-05-31,204586,19,,estimated,121475.89,,,,
2026-05-31,204586,20,,estimated,117224.23,,,,
2026-05-31,204934,1,,estimated,98350.25,,,,
2026-05-31,204934,2,,estimated,67604.61,,,,
2026-05-31,204934,3,,estimated,58356.58,,,,
2026-05-31,204934,4,,estimated,52157.91,,,,
2026-05-31,204934,5,,estimated,49666.06,,,,
2026-05-31,204934,6,,estimated,47567.38,,,,
2026-05-31,204934,7,,estimated,44175.24,,,,
2026-05-31,204934,8,,estimated,42629.1,,,,
2026-05-31,204934,9,,estimated,41137.08,,,,
2026-05-31,204934,10,,estimated,39697.29,,,,
2026-05-31,204934,11,,estimated,38307.88,,,,
2026-05-31,204934,12,,estimated,36967.11,,,,
2026-05-31,204934,13,,estimated,35673.26,,,,
2026-05-31,204934,14,,estimated,34424.69,,,,
2026-05-31,204934,15,,estimated,33219.83,,,,
2026-05-31,204934,16,,estimated,32057.13,,,,
2026-05-31,204934,17,,estimated,30935.14,,,,
2026-05-31,204934,18,,estimated,29852.41,,,,
2026-05-31,204934,19,,estimated,28807.57,,,,
2026-05-31,204934,20,,estimated,27799.31,,,,
2026-05-31,204964,1,,estimated,149547.24,,,,
2026-05-31,204964,2,,estimated,95885.05,,,,
2026-05-31,204964,3,,estimated,79811.44,,,,
2026-05-31,204964,4,,estimated,72530.47,,,,
2026-05-31,204964,5,,estimated,68141.72,,,,
2026-05-31,204964,6,,estimated,64121.95,,,,
2026-05-31,204964,7,,estimated,60861.08,,,,
2026-05-31,204964,8,,estimated,58730.95,,,,
2026-05-31,204964,9,,estimated,56675.36,,,,
2026-05-31,204964,10,,estimated,54691.72,,,,
2026-05-31,204964,11,,estimated,52777.51,,,,
2026-05-31,204964,12,,estimated,50930.3,,,,
2026-05-31,204964,13,,estimated,49147.74,,,,
2026-05-31,204964,14,,estimated,47427.57,,,,
2026-05-31,204964,15,,estimated,45767.6,,,,
2026-05-31,204964,16,,estimated,44165.74,,,,
2026-05-31,204964,17,,estimated,42619.94,,,,
2026-05-31,204964,18,,estimated,41128.24,,,,
2026-05-31,204964,19,,estimated,39688.75,,,,
2026-05-31,204964,20,,estimated,38299.65,,,,
2026-05-31,205272,1,,estimated,121906.45,,,,
2026-05-31,205272,2,,estimated,74269.07,,,,
2026-05-31,205272,3,,estimated,62926.71,,,,
2026-05-31,205272,4,,estimated,52388.31,,,,
2026-05-31,205272,5,,estimated,50554.72,,,,
2026-05-31,205272,6,,estimated,48048.1,,,,
2026-05-31,205272,7,,estimated,45969.27,,,,
2026-05-31,205272,8,,estimated,44360.34,,,,
2026-05-31,205272,9,,estimated,41238.05,,,,
2026-05-31,205272,10,,estimated,39181.08,,,,
2026-05-31,205272,11,,estimated,35382.32,,,,
2026-05-31,205272,12,,estimated,34120.95,,,,
2026-05-31,205272,13,,estimated,32926.72,,,,
2026-05-31,205272,14,,estimated,31774.28,,,,
2026-05-31,205272,15,,estimated,30662.18,,,,
2026-05-31,205272,16,,estimated,28728.1,,,,
2026-05-31,205272,17,,estimated,27722.62,,,,
2026-05-31,205272,18,,estimated,26752.33,,,,
2026-05-31,205272,19,,estimated,25815.99,,,,
2026-05-31,205272,20,,estimated,22766.67,,,,
2026-05-31,205582,1,,estimated,225642.84,,,,
2026-05-31,205582,2,,estimated,200786.53,,,,
2026-05-31,205582,3,,estimated,138694.53,,,,
2026-05-31,205582,4,,estimated,123830.45,,,,
2026-05-31,205582,5,,estimated,111100.24,,,,
2026-05-31,205582,6,,estimated,105254.0,,,,
2026-05-31,205582,7,,estimated,101570.11,,,,
2026-05-31,205582,8,,estimated,91301.25,,,,
2026-05-31,205582,9,,estimated,88105.7,,,,
2026-05-31,205582,10,,estimated,85022.0,,,,
2026-05-31,205582,11,,estimated,80369.41,,,,
2026-05-31,205582,12,,estimated,77556.48,,,,
2026-05-31,205582,13,,estimated,74842.0,,,,
2026-05-31,205582,14,,estimated,72222.53,,,,
2026-05-31,205582,15,,estimated,69694.74,,,,
2026-05-31,205582,16,,estimated,67255.43,,,,
2026-05-31,205582,17,,estimated,64901.49,,,,
2026-05-31,205582,18,,estimated,62629.94,,,,
2026-05-31,205582,19,,estimated,60437.89,,,,
2026-05-31,205582,20,,estimated,58322.56,,,,
2026-05-31,205611,1,,estimated,156389.75,,,,
2026-05-31,205611,2,,estimated,85517.3,,,,
2026-05-31,205611,3,,estimated,73784.65,,,,
2026-05-31,205611,4,,estimated,64398.17,,,,
2026-05-31,205611,5,,estimated,62144.23,,,,
2026-05-31,205611,6,,estimated,59047.74,,,,
2026-05-31,205611,7,,estimated,56533.45,,,,
2026-05-31,205611,8,,estimated,54554.78,,,,
2026-05-31,205611,9,,estimated,52645.36,,,,
2026-05-31,205611,10,,estimated,50802.78,,,,
2026-05-31,205611,11,,estimated,49024.68,,,,
2026-05-31,205611,12,,estimated,47308.82,,,,
2026-05-31,205611,13,,estimated,45653.01,,,,
2026-05-31,205611,14,,estimated,44055.15,,,,
2026-05-31,205611,15,,estimated,42513.22,,,,
2026-05-31,205611,16,,estimated,41025.26,,,,
2026-05-31,205611,17,,estimated,39589.37,,,,
2026-05-31,205611,18,,estimated,38203.75,,,,
2026-05-31,205611,19,,estimated,36866.62,,,,
2026-05-31,205611,20,,estimated,35576.28,,,,
2026-05-31,205761,1,,estimated,169854.6,,,,
2026-05-31,205761,2,,estimated,129859.98,,,,
2026-05-31,205761,3,,estimated,80135.44,,,,
2026-05-31,205761,4,,estimated,77330.7,,,,
2026-05-31,205761,5,,estimated,70186.85,,,,
2026-05-31,205761,6,,estimated,66258.28,,,,
2026-05-31,205761,7,,estimated,59371.58,,,,
2026-05-31,205761,8,,estimated,57293.58,,,,
2026-05-31,205761,9,,estimated,54419.53,,,,
2026-05-31,205761,10,,estimated,50424.46,,,,
2026-05-31,205761,11,,estimated,48659.6,,,,
2026-05-31,205761,12,,estimated,46956.52,,,,
2026-05-31,205761,13,,estimated,45313.04,,,,
2026-05-31,205761,14,,estimated,43727.08,,,,
2026-05-31,205761,15,,estimated,42196.63,,,,
2026-05-31,205761,16,,estimated,40719.75,,,,
2026-05-31,205761,17,,estimated,39294.56,,,,
2026-05-31,205761,18,,estimated,37919.25,,,,
2026-05-31,205761,19,,estimated,36592.08,,,,
2026-05-31,205761,20,,estimated,35311.36,,,,
2026-05-31,206361,1,,estimated,129629.8,,,,
2026-05-31,206361,2,,estimated,87149.95,,,,
2026-05-31,206361,3,,estimated,71806.99,,,,
2026-05-31,206361,4,,estimated,64290.72,,,,
2026-05-31,206361,5,,estimated,58578.69,,,,
2026-05-31,206361,6,,estimated,47518.89,,,,
2026-05-31,206361,7,,estimated,42091.77,,,,
2026-05-31,206361,8,,estimated,40618.55,,,,
2026-05-31,206361,9,,estimated,34325.66,,,,
2026-05-31,206361,10,,estimated,33124.27,,,,
2026-05-31,206361,11,,estimated,31365.76,,,,
2026-05-31,206361,12,,estimated,29219.11,,,,
2026-05-31,206361,13,,estimated,28196.45,,,,
2026-05-31,206361,14,,estimated,27209.57,,,,
2026-05-31,206361,15,,estimated,26088.78,,,,
2026-05-31,206361,16,,estimated,25175.67,,,,
2026-05-31,206361,17,,estimated,24161.33,,,,
2026-05-31,206361,18,,estimated,23315.68,,,,
2026-05-31,206361,19,,estimated,22106.02,,,,
2026-05-31,206361,20,,estimated,20516.89,,,,
2026-05-31,206363,1,,estimated,181434.95,,,,
2026-05-31,206363,2,,estimated,123478.0,,,,
2026-05-31,206363,3,,estimated,99939.29,,,,
2026-05-31,206363,4,,estimated,88350.09,,,,
2026-05-31,206363,5,,estimated,82684.87,,,,
2026-05-31,206363,6,,estimated,73265.57,,,,
2026-05-31,206363,7,,estimated,69696.42,,,,
2026-05-31,206363,8,,estimated,67257.05,,,,
2026-05-31,206363,9,,estimated,64903.05,,,,
2026-05-31,206363,10,,estimated,62631.45,,,,
2026-05-31,206363,11,,estimated,53687.01,,,,
2026-05-31,206363,12,,estimated,51807.97,,,,
2026-05-31,206363,13,,estimated,49994.69,,,,
2026-05-31,206363,14,,estimated,48244.87,,,,
2026-05-31,206363,15,,estimated,46556.3,,,,
